machine_utilization,workload,inventory,failures,cycle_time,state,name,production,size,machine_count
88,0,31,1,12,chennai,f6,94,16000,90
78,2,30,0,16,delhi,f8,29,16000,86
64,0,79,1,12,coimbatore,f7,70,16000,39
92,1,79,4,16,mumbai,f5,137,16000,54
57,1,13,1,19,coimbatore,f6,140,16000,97
70,0,84,4,19,coimbatore,f4,58,16000,36
88,2,71,0,10,coimbatore,f9,47,16000,37
68,1,71,2,16,coimbatore,f4,22,16000,64
72,1,33,1,15,delhi,f1,103,16000,72
60,1,64,2,17,mumbai,f7,136,16000,87
60,0,18,4,8,delhi,f7,21,16000,84
73,1,12,1,6,mumbai,f4,112,16000,20
85,2,40,3,18,coimbatore,f3,113,16000,77
89,1,49,2,6,chennai,f8,59,16000,45
73,1,45,1,13,delhi,f5,21,16000,39
52,2,33,2,19,chennai,f7,100,16000,29
71,1,15,1,9,delhi,f4,31,16000,78
51,0,75,0,8,coimbatore,f4,84,16000,94
73,0,93,2,14,delhi,f8,74,16000,60
93,0,84,3,17,coimbatore,f8,64,16000,24
79,2,13,3,5,delhi,f2,120,16000,84
87,1,88,4,11,coimbatore,f2,81,16000,36
51,0,15,1,7,coimbatore,f3,68,16000,41
70,2,60,2,10,mumbai,f3,146,16000,60
82,1,71,4,9,coimbatore,f1,42,16000,87
61,2,66,2,9,mumbai,f3,57,16000,88
71,0,75,1,15,coimbatore,f6,47,16000,30
93,0,88,3,9,chennai,f8,40,16000,75
74,0,84,0,5,coimbatore,f6,126,16000,70
98,2,17,3,5,chennai,f5,118,16000,40
76,2,35,4,7,chennai,f4,138,16000,95
91,0,60,0,18,coimbatore,f3,92,16000,45
77,2,54,4,16,chennai,f4,141,16000,38
65,0,53,1,14,mumbai,f7,49,16000,79
64,0,14,0,8,delhi,f1,127,16000,90
96,1,79,4,9,coimbatore,f7,117,16000,66
93,2,35,1,6,chennai,f1,51,16000,90
52,0,77,3,12,coimbatore,f2,98,16000,45
86,0,28,1,15,mumbai,f4,60,16000,59
56,2,93,2,15,coimbatore,f1,82,16000,24
70,1,29,1,18,coimbatore,f9,42,16000,40
58,1,21,1,6,chennai,f6,123,16000,97
88,0,56,2,13,mumbai,f1,94,16000,23
67,2,10,4,6,delhi,f1,67,16000,42
53,1,99,4,17,delhi,f6,76,16000,34
74,2,23,1,13,chennai,f4,137,16000,27
63,2,73,2,11,coimbatore,f4,119,16000,60
99,0,47,2,19,chennai,f6,143,16000,38
58,1,46,3,12,chennai,f7,53,16000,65
75,0,20,4,19,chennai,f9,26,16000,47
51,1,86,0,15,coimbatore,f5,75,16000,87
69,1,12,4,6,mumbai,f9,84,16000,34
77,1,42,4,11,chennai,f4,66,16000,56
96,1,15,3,16,coimbatore,f2,38,16000,20
56,1,59,0,10,mumbai,f3,145,16000,86
93,2,19,3,8,chennai,f1,68,16000,43
57,0,14,0,11,delhi,f6,132,16000,46
96,2,32,1,18,mumbai,f6,57,16000,59
84,1,19,0,17,chennai,f1,83,16000,82
63,0,53,3,8,mumbai,f3,88,16000,80
66,1,11,4,6,mumbai,f5,135,16000,55
85,0,22,0,14,mumbai,f3,84,16000,43
99,2,49,0,16,mumbai,f3,50,16000,43
89,0,11,2,11,mumbai,f3,132,16000,23
53,0,93,4,12,mumbai,f5,128,16000,86
51,0,74,1,6,chennai,f5,88,16000,53
55,0,72,3,9,delhi,f4,139,16000,76
91,0,82,1,5,coimbatore,f1,107,16000,68
53,1,26,4,11,mumbai,f5,86,16000,72
78,0,18,0,12,coimbatore,f5,94,16000,42
67,0,84,0,17,chennai,f4,64,16000,88
75,2,24,4,10,mumbai,f6,23,16000,72
93,0,33,0,9,delhi,f4,126,16000,81
83,2,47,0,19,coimbatore,f7,70,16000,60
59,1,44,0,10,mumbai,f7,69,16000,76
85,0,58,3,19,chennai,f2,25,16000,79
63,2,78,3,6,delhi,f3,78,16000,73
80,2,71,2,5,coimbatore,f1,144,16000,89
97,1,69,1,11,coimbatore,f8,49,16000,76
64,0,59,4,11,mumbai,f9,141,16000,29
57,0,87,4,14,delhi,f4,144,16000,59
63,2,84,4,15,delhi,f6,56,16000,26
72,0,18,2,14,delhi,f9,143,16000,57
89,2,43,3,18,delhi,f6,120,16000,80
70,0,85,2,6,chennai,f9,54,16000,22
65,2,44,4,6,delhi,f4,106,16000,70
94,0,10,1,5,coimbatore,f8,37,16000,66
67,1,49,0,14,coimbatore,f9,132,16000,87
96,0,73,3,12,chennai,f4,48,16000,95
73,0,31,3,19,coimbatore,f5,96,16000,57
75,1,69,2,12,coimbatore,f8,78,16000,55
74,0,73,3,5,delhi,f6,145,16000,60
94,1,81,4,16,coimbatore,f7,128,16000,88
90,0,20,4,15,chennai,f3,41,16000,32
78,2,23,2,12,delhi,f7,87,16000,77
64,2,69,4,13,mumbai,f8,88,16000,69
94,0,39,1,18,delhi,f6,68,16000,49
50,0,44,2,8,chennai,f9,128,16000,81
74,0,94,1,5,delhi,f6,105,16000,44
56,2,46,0,5,delhi,f9,72,16000,46
58,0,14,1,7,chennai,f4,142,16000,70
73,2,92,0,19,delhi,f8,106,16000,97
50,1,87,0,18,chennai,f4,61,16000,76
93,2,35,1,9,chennai,f2,117,16000,66
57,2,71,2,9,mumbai,f9,128,16000,58
73,1,13,4,13,coimbatore,f5,70,16000,35
60,2,98,4,14,coimbatore,f4,104,16000,41
66,0,51,0,18,delhi,f2,146,16000,73
57,0,98,0,16,delhi,f1,40,16000,40
84,2,27,2,6,mumbai,f7,63,16000,91
84,0,49,3,6,mumbai,f6,122,16000,35
82,2,81,1,10,mumbai,f2,87,16000,78
54,0,48,0,19,chennai,f8,148,16000,50
91,0,23,4,13,mumbai,f4,111,16000,61
88,2,41,2,5,mumbai,f8,43,16000,93
90,0,60,1,13,delhi,f7,144,16000,51
77,2,47,2,13,mumbai,f5,130,16000,78
56,0,32,1,17,chennai,f8,117,16000,53
58,0,72,1,13,chennai,f9,36,16000,28
57,1,24,0,9,delhi,f5,118,16000,30
61,1,34,2,17,mumbai,f5,101,16000,29
83,2,26,2,19,mumbai,f2,123,16000,36
82,1,75,4,13,chennai,f5,38,16000,87
97,2,87,4,15,mumbai,f3,104,16000,67
72,1,62,0,8,mumbai,f7,27,16000,71
73,0,60,0,6,mumbai,f5,47,16000,44
86,2,48,3,17,coimbatore,f8,24,16000,40
84,2,60,4,10,delhi,f1,120,16000,84
93,0,79,1,18,coimbatore,f3,137,16000,82
89,2,15,2,8,delhi,f3,83,16000,70
71,2,76,0,10,chennai,f9,110,16000,55
76,1,16,2,7,mumbai,f5,136,16000,85
84,2,60,2,10,delhi,f9,117,16000,34
50,0,81,3,6,coimbatore,f9,30,16000,58
84,1,51,4,6,mumbai,f1,73,16000,89
86,1,73,0,17,chennai,f2,66,16000,20
96,0,24,2,13,delhi,f5,24,16000,42
63,0,38,0,11,delhi,f4,39,16000,58
52,1,42,1,7,delhi,f9,65,16000,76
50,2,36,3,17,mumbai,f7,31,16000,53
54,1,45,1,15,coimbatore,f6,89,16000,60
75,0,38,0,5,coimbatore,f7,36,16000,92
63,1,47,0,12,delhi,f1,134,16000,32
88,0,66,4,18,chennai,f1,67,16000,89
76,1,36,2,10,chennai,f8,127,16000,25
58,2,64,2,11,coimbatore,f2,71,16000,71
64,1,42,1,13,chennai,f9,115,16000,22
64,1,77,3,9,coimbatore,f7,89,16000,82
75,0,95,2,19,delhi,f6,121,16000,68
91,0,75,4,5,coimbatore,f1,94,16000,95
62,0,19,1,16,coimbatore,f1,101,16000,66
81,1,14,1,14,delhi,f2,111,16000,74
88,2,83,4,11,chennai,f6,23,16000,83
98,0,47,3,19,coimbatore,f6,128,16000,84
81,0,22,4,9,coimbatore,f2,67,16000,86
53,1,40,3,7,delhi,f1,92,16000,34
79,0,56,4,16,chennai,f5,91,16000,51
86,2,97,4,17,coimbatore,f5,135,16000,87
72,2,61,0,13,delhi,f2,100,16000,37
88,0,65,1,5,coimbatore,f6,100,16000,62
94,0,24,4,5,mumbai,f9,132,16000,54
64,1,38,4,5,delhi,f2,115,16000,97
92,2,17,2,7,chennai,f2,91,16000,77
78,2,14,1,16,chennai,f3,82,16000,52
85,0,38,2,10,chennai,f7,57,16000,33
62,1,56,1,14,chennai,f6,86,16000,53
81,2,77,2,15,coimbatore,f8,88,16000,80
56,2,85,4,7,coimbatore,f8,32,16000,23
71,1,54,4,12,chennai,f6,50,16000,78
77,1,11,0,18,chennai,f3,133,16000,48
51,2,36,2,18,chennai,f3,41,16000,25
91,2,45,3,14,coimbatore,f1,112,16000,68
94,1,45,0,6,chennai,f7,86,16000,59
55,2,35,2,18,chennai,f5,73,16000,84
77,0,52,2,13,mumbai,f4,61,16000,88
77,0,36,0,7,mumbai,f4,83,16000,46
93,1,78,4,9,chennai,f4,145,16000,99
93,1,29,2,14,delhi,f6,40,16000,25
69,1,20,4,12,chennai,f8,54,16000,32
79,0,83,0,6,mumbai,f8,49,16000,83
60,2,47,4,10,delhi,f5,76,16000,81
77,0,15,1,16,delhi,f6,66,16000,38
74,2,81,3,9,chennai,f4,38,16000,95
88,0,32,2,17,mumbai,f9,133,16000,99
82,2,56,3,14,mumbai,f8,27,16000,62
50,0,99,4,13,delhi,f1,45,16000,93
76,1,55,2,16,chennai,f2,132,16000,39
62,0,21,4,9,coimbatore,f9,90,16000,87
90,2,99,1,6,coimbatore,f8,49,16000,63
52,0,22,0,9,mumbai,f3,86,16000,42
88,0,71,2,19,coimbatore,f8,84,16000,21
55,0,91,1,16,mumbai,f1,55,16000,41
57,1,98,1,8,mumbai,f4,44,16000,76
76,0,69,2,19,mumbai,f3,56,16000,91
58,1,52,4,15,coimbatore,f6,20,16000,26
86,1,85,1,11,mumbai,f7,56,16000,97
82,0,77,3,10,delhi,f4,147,16000,75
91,0,14,1,18,chennai,f7,146,16000,86
93,0,46,4,6,chennai,f9,20,16000,35
73,2,81,4,16,mumbai,f2,54,16000,70
64,0,40,3,15,chennai,f3,123,16000,99
81,1,18,1,15,coimbatore,f5,42,16000,91
81,0,60,4,17,coimbatore,f3,28,16000,31
73,2,38,2,9,chennai,f8,53,16000,72
90,0,87,0,11,coimbatore,f8,147,16000,94
98,2,49,0,15,chennai,f8,23,16000,24
98,2,50,0,11,chennai,f9,121,16000,46
61,0,95,1,19,chennai,f4,94,16000,31
88,1,20,3,9,mumbai,f5,118,16000,36
51,2,32,4,16,chennai,f5,91,16000,25
52,0,10,2,19,mumbai,f8,22,16000,24
98,0,55,2,13,chennai,f7,53,16000,76
86,1,30,1,8,chennai,f9,64,16000,47
98,2,99,0,15,chennai,f8,80,16000,97
66,2,45,1,7,coimbatore,f2,102,16000,88
98,0,63,3,19,mumbai,f4,142,16000,78
51,0,96,3,8,mumbai,f6,121,16000,52
51,1,66,4,9,chennai,f2,35,16000,81
77,1,10,4,17,chennai,f7,85,16000,69
72,2,72,3,10,coimbatore,f3,138,16000,38
86,2,63,3,7,coimbatore,f3,143,16000,88
81,0,64,3,6,coimbatore,f2,121,16000,85
82,2,49,1,18,mumbai,f8,85,16000,66
50,1,24,3,17,mumbai,f6,32,16000,58
68,1,30,2,8,mumbai,f1,130,16000,87
51,0,56,0,9,chennai,f1,53,16000,52
93,1,82,3,8,mumbai,f7,58,16000,32
75,1,62,0,18,delhi,f8,139,16000,73
81,1,18,1,15,delhi,f5,145,16000,26
55,1,83,0,17,coimbatore,f5,74,16000,98
81,0,61,1,19,mumbai,f4,46,16000,33
53,0,66,2,16,delhi,f6,137,16000,38
60,2,35,1,7,coimbatore,f6,72,16000,73
66,1,50,1,12,mumbai,f3,58,16000,39
87,2,44,4,14,chennai,f9,84,16000,48
73,0,72,3,8,delhi,f7,32,16000,43
54,0,34,3,18,chennai,f1,40,16000,82
83,0,99,2,6,mumbai,f7,72,16000,93
55,0,84,2,6,delhi,f5,38,16000,76
71,0,47,3,5,mumbai,f5,76,16000,27
60,0,11,4,17,chennai,f2,44,16000,81
97,0,16,3,8,delhi,f4,50,16000,48
65,1,91,4,14,chennai,f6,100,16000,93
82,2,43,2,13,mumbai,f7,42,16000,36
58,0,26,0,18,mumbai,f5,51,16000,85
55,1,52,2,15,chennai,f9,93,16000,25
65,1,68,2,11,delhi,f3,29,16000,77
78,2,60,1,19,chennai,f1,73,16000,88
52,0,63,1,16,mumbai,f4,71,16000,47
69,2,33,1,14,chennai,f9,133,16000,81
85,0,34,1,11,mumbai,f4,33,16000,60
68,1,80,4,17,chennai,f2,129,16000,88
75,1,61,3,19,delhi,f5,72,16000,60
52,1,79,0,11,delhi,f3,98,16000,68
68,1,97,2,19,chennai,f9,41,16000,68
69,2,42,4,12,chennai,f4,49,16000,95
81,0,58,0,5,delhi,f6,23,16000,90
56,0,38,4,14,mumbai,f2,78,16000,22
90,2,72,4,17,delhi,f6,27,16000,29
82,0,31,2,14,mumbai,f3,31,16000,54
89,1,35,3,12,chennai,f9,138,16000,99
88,0,37,1,8,chennai,f2,53,16000,21
67,1,94,3,8,mumbai,f9,101,16000,43
89,2,58,2,8,chennai,f5,117,16000,93
50,0,80,2,10,mumbai,f8,146,16000,57
60,2,90,2,11,coimbatore,f2,94,16000,41
77,0,93,0,10,delhi,f6,124,16000,45
74,1,58,3,5,coimbatore,f3,68,16000,62
99,2,29,3,16,mumbai,f5,98,16000,74
72,0,95,4,12,delhi,f8,112,16000,58
80,1,72,4,17,mumbai,f1,37,16000,48
79,2,70,4,14,delhi,f5,115,16000,39
91,2,58,2,19,delhi,f3,57,16000,60
84,0,80,3,15,delhi,f4,106,16000,73
56,0,10,2,17,delhi,f2,107,16000,39
65,0,22,0,11,mumbai,f9,69,16000,38
75,1,96,4,10,delhi,f3,27,16000,85
97,0,60,2,10,delhi,f2,88,16000,49
98,2,65,2,9,coimbatore,f9,140,16000,72
51,2,92,0,10,chennai,f7,83,16000,53
50,0,71,1,16,chennai,f6,140,16000,41
97,0,41,3,13,coimbatore,f1,84,16000,86
61,2,39,1,14,coimbatore,f5,126,16000,25
54,1,38,4,13,mumbai,f3,119,16000,98
86,0,58,2,19,mumbai,f1,101,16000,46
81,0,54,0,14,mumbai,f4,70,16000,29
58,2,39,0,12,coimbatore,f2,102,16000,92
90,0,25,3,14,coimbatore,f2,131,16000,67
84,1,49,1,13,delhi,f3,75,16000,89
68,2,28,3,17,mumbai,f8,79,16000,78
97,0,27,2,14,mumbai,f8,139,16000,78
65,2,10,3,12,mumbai,f7,42,16000,21
52,0,87,0,12,chennai,f6,32,16000,48
69,0,56,0,5,delhi,f9,120,16000,87
73,0,75,4,14,mumbai,f4,43,16000,84
82,1,47,4,15,mumbai,f1,127,16000,45
73,1,60,2,9,mumbai,f8,30,16000,29
60,2,72,1,8,chennai,f7,36,16000,72
98,0,13,3,6,chennai,f7,44,16000,98
57,0,10,2,12,coimbatore,f3,113,16000,78
85,1,17,4,7,delhi,f4,40,16000,41
87,0,38,3,8,coimbatore,f9,103,16000,70
89,1,64,4,16,delhi,f6,56,16000,67
69,0,12,3,11,chennai,f5,61,16000,40
84,2,41,1,14,mumbai,f3,120,16000,41
97,0,19,2,13,coimbatore,f9,67,16000,49
74,0,83,3,6,mumbai,f5,122,16000,44
84,1,92,0,7,coimbatore,f5,47,16000,47
74,0,43,0,8,chennai,f4,60,16000,84
78,0,96,3,14,chennai,f4,118,16000,64
67,1,64,3,5,chennai,f1,66,16000,87
95,2,41,3,11,coimbatore,f7,124,16000,26
67,2,59,0,6,delhi,f9,143,16000,68
51,1,16,0,9,coimbatore,f3,32,16000,28
84,1,17,3,19,delhi,f2,119,16000,55
65,1,74,4,5,coimbatore,f3,50,16000,20
90,1,66,4,7,coimbatore,f1,149,16000,29
85,1,76,1,16,chennai,f6,35,16000,55
82,2,97,2,6,mumbai,f7,92,16000,92
53,2,96,4,5,mumbai,f2,73,16000,65
82,1,68,0,11,delhi,f8,119,16000,51
63,0,81,4,9,mumbai,f6,128,16000,51
70,1,63,1,5,coimbatore,f4,106,16000,25
97,0,76,1,10,coimbatore,f5,27,16000,67
69,1,60,2,9,chennai,f8,26,16000,57
57,1,17,4,19,chennai,f3,55,16000,36
56,2,43,0,7,mumbai,f3,37,16000,93
52,0,44,0,16,delhi,f4,22,16000,46
66,0,97,3,11,mumbai,f1,47,16000,73
82,2,87,0,15,mumbai,f9,89,16000,69
97,2,41,2,14,mumbai,f8,47,16000,54
61,2,55,2,13,mumbai,f8,73,16000,44
71,2,25,0,18,coimbatore,f6,84,16000,47
71,0,77,0,17,delhi,f7,119,16000,34
95,0,46,3,17,coimbatore,f6,40,16000,23
79,1,63,0,13,delhi,f9,32,16000,92
87,1,94,3,18,chennai,f3,76,16000,46
87,2,23,3,13,mumbai,f3,68,16000,45
94,2,64,0,6,coimbatore,f3,137,16000,38
57,2,57,1,7,delhi,f3,73,16000,36
76,1,91,1,11,chennai,f9,72,16000,62
76,1,16,3,9,chennai,f4,63,16000,60
83,1,83,0,6,mumbai,f7,66,16000,61
70,1,16,1,7,delhi,f9,72,16000,69
79,1,42,0,14,coimbatore,f7,93,16000,59
82,1,32,0,10,mumbai,f9,65,16000,58
77,1,94,0,17,coimbatore,f3,32,16000,42
96,2,28,4,11,chennai,f4,121,16000,71
82,2,28,0,13,coimbatore,f8,43,16000,66
54,2,45,4,5,coimbatore,f6,21,16000,82
97,2,38,3,15,mumbai,f5,100,16000,88
68,1,69,1,11,coimbatore,f4,119,16000,62
53,0,91,1,12,mumbai,f8,130,16000,67
84,1,11,1,16,chennai,f1,121,16000,53
98,0,10,1,18,mumbai,f9,36,16000,59
66,2,56,1,7,mumbai,f1,31,16000,94
93,1,78,1,8,delhi,f8,135,16000,80
77,2,29,1,14,coimbatore,f4,43,16000,69
79,1,20,3,10,chennai,f9,48,16000,86
78,2,11,0,14,mumbai,f5,141,16000,81
95,0,76,2,11,chennai,f3,109,16000,77
55,0,96,4,17,delhi,f9,84,16000,52
84,0,21,2,18,coimbatore,f9,103,16000,94
90,1,29,2,8,mumbai,f4,138,16000,35
86,0,14,0,12,coimbatore,f4,35,16000,67
73,1,46,0,9,delhi,f8,123,16000,29
78,0,47,0,5,delhi,f2,111,16000,57
98,0,18,1,8,chennai,f9,46,16000,38
95,1,62,3,7,mumbai,f6,52,16000,55
80,1,53,1,13,chennai,f9,74,16000,78
84,0,95,3,12,delhi,f8,26,16000,82
82,1,33,3,5,coimbatore,f7,76,16000,96
70,0,90,2,15,chennai,f1,145,16000,65
81,1,83,2,10,chennai,f3,31,16000,22
72,2,39,3,13,coimbatore,f2,35,16000,93
82,2,68,3,11,chennai,f5,62,16000,84
52,2,96,1,8,coimbatore,f5,136,16000,27
67,2,90,1,17,mumbai,f5,130,16000,70
74,2,90,2,5,coimbatore,f4,70,16000,92
91,0,23,0,16,mumbai,f5,94,16000,25
80,2,18,3,6,coimbatore,f3,27,16000,58
52,2,49,1,16,delhi,f1,64,16000,79
89,2,75,2,9,delhi,f5,78,16000,47
95,2,34,1,16,mumbai,f9,123,16000,73
73,1,82,3,15,mumbai,f9,117,16000,56
99,0,31,3,9,delhi,f4,98,16000,28
81,2,13,4,12,mumbai,f3,143,16000,75
96,2,35,0,10,coimbatore,f1,23,16000,78
71,2,67,4,12,coimbatore,f2,109,16000,21
72,0,38,2,6,delhi,f8,123,16000,80
51,1,96,1,7,chennai,f1,138,16000,77
76,0,46,2,10,coimbatore,f8,75,16000,79
91,1,84,3,16,mumbai,f7,115,16000,59
51,2,79,4,17,chennai,f8,94,16000,55
75,2,27,4,14,chennai,f6,51,16000,56
66,0,94,4,7,coimbatore,f9,47,16000,98
89,0,51,2,10,coimbatore,f3,41,16000,37
82,1,50,3,10,chennai,f4,36,16000,82
58,1,47,1,6,chennai,f6,78,16000,41
92,0,43,1,11,delhi,f8,109,16000,30
97,1,26,2,16,mumbai,f5,125,16000,77
88,0,46,4,6,delhi,f3,45,16000,76
78,1,34,0,10,coimbatore,f6,44,16000,96
91,0,85,2,5,delhi,f4,64,16000,23
75,0,96,2,7,delhi,f9,102,16000,26
84,0,95,3,6,delhi,f3,30,16000,80
99,1,94,1,11,delhi,f4,123,16000,73
74,1,36,2,18,mumbai,f7,87,16000,87
73,1,66,2,8,mumbai,f7,114,16000,98
62,0,40,4,12,chennai,f4,84,16000,20
56,1,15,4,10,coimbatore,f6,68,16000,74
85,1,49,0,16,delhi,f3,71,16000,22
94,0,21,3,14,chennai,f6,121,16000,97
69,2,62,0,8,chennai,f2,76,16000,57
50,0,80,4,9,chennai,f8,66,16000,20
57,1,19,1,17,mumbai,f2,45,16000,57
95,0,54,4,17,delhi,f7,133,16000,48
65,2,26,3,19,delhi,f9,24,16000,24
63,0,35,4,19,coimbatore,f1,103,16000,93
61,1,94,3,13,delhi,f8,71,16000,40
72,2,71,3,11,delhi,f7,124,16000,90
64,1,55,3,14,chennai,f6,73,16000,86
77,2,73,3,18,coimbatore,f6,34,16000,66
83,2,11,3,18,delhi,f6,80,16000,54
51,0,63,1,13,mumbai,f9,141,16000,87
81,0,74,0,11,delhi,f2,40,16000,88
72,1,60,2,16,chennai,f1,65,16000,20
71,0,62,0,5,mumbai,f6,57,16000,87
74,0,45,3,16,chennai,f8,81,16000,31
71,2,35,1,12,delhi,f3,105,16000,79
71,0,38,4,8,mumbai,f1,97,16000,46
98,2,30,1,7,coimbatore,f9,65,16000,75
91,2,20,3,18,coimbatore,f1,22,16000,42
55,2,49,1,17,mumbai,f3,25,16000,44
64,1,20,1,11,mumbai,f8,112,16000,40
92,1,45,3,16,chennai,f3,27,16000,80
86,1,68,1,7,mumbai,f4,127,16000,82
82,2,48,2,12,chennai,f8,94,16000,71
57,1,63,2,10,delhi,f1,96,16000,44
93,1,64,1,9,chennai,f6,69,16000,74
93,0,33,4,8,mumbai,f1,30,16000,65
54,1,31,3,12,mumbai,f1,114,16000,51
88,1,78,2,12,delhi,f8,89,16000,74
53,2,65,4,16,mumbai,f4,35,16000,24
55,2,42,1,5,mumbai,f1,87,16000,55
94,2,45,4,13,coimbatore,f7,118,16000,68
81,2,29,0,18,coimbatore,f5,67,16000,77
79,2,92,2,9,delhi,f5,83,16000,58
96,2,90,1,8,chennai,f1,109,16000,99
84,1,71,3,10,coimbatore,f6,95,16000,80
89,2,82,1,10,chennai,f9,120,16000,28
65,2,35,3,6,mumbai,f9,108,16000,25
62,0,75,1,12,coimbatore,f8,37,16000,54
99,1,82,4,11,delhi,f5,38,16000,58
91,1,82,4,5,delhi,f1,74,16000,41
79,1,49,4,9,delhi,f9,121,16000,60
68,2,26,0,16,coimbatore,f1,137,16000,24
66,2,10,3,10,chennai,f8,23,16000,61
68,2,98,4,8,mumbai,f5,127,16000,95
77,0,70,0,6,chennai,f3,134,16000,99
75,2,52,3,17,chennai,f7,48,16000,86
86,0,51,1,18,mumbai,f7,78,16000,49
75,1,34,0,8,mumbai,f9,144,16000,76
72,2,48,2,5,coimbatore,f7,117,16000,92
58,0,44,0,11,coimbatore,f3,36,16000,48
61,0,12,0,6,coimbatore,f1,126,16000,56
50,2,53,3,17,coimbatore,f8,62,16000,32
50,1,60,1,6,coimbatore,f3,99,16000,51
96,1,21,2,13,mumbai,f8,27,16000,65
83,1,28,4,9,chennai,f8,125,16000,42
81,0,53,4,6,coimbatore,f5,27,16000,64
97,0,68,0,15,coimbatore,f1,115,16000,36
74,0,58,3,13,chennai,f7,113,16000,85
89,0,70,3,13,coimbatore,f5,84,16000,25
94,1,26,4,5,chennai,f8,58,16000,37
50,2,83,2,15,chennai,f9,100,16000,41
65,0,66,1,7,mumbai,f7,103,16000,52
88,0,64,2,8,delhi,f7,107,16000,49
54,1,56,1,18,mumbai,f1,105,16000,51
71,2,21,4,11,delhi,f4,112,16000,61
78,2,71,1,14,delhi,f2,105,16000,97
52,1,89,3,8,delhi,f2,63,16000,29
61,1,97,0,6,coimbatore,f2,93,16000,55
75,2,92,0,11,mumbai,f4,55,16000,53
65,0,17,4,10,delhi,f1,120,16000,92
86,2,30,3,7,chennai,f4,123,16000,47
71,1,90,2,10,coimbatore,f2,85,16000,30
78,0,96,3,15,mumbai,f5,74,16000,97
63,0,89,0,19,delhi,f3,110,16000,58
77,1,79,0,10,chennai,f8,41,16000,66
54,1,81,3,16,mumbai,f4,120,16000,38
96,1,34,3,9,mumbai,f1,140,16000,34
98,2,91,0,8,coimbatore,f1,112,16000,47
79,2,98,2,14,mumbai,f3,127,16000,43
95,0,21,4,16,coimbatore,f9,29,16000,91
54,1,24,4,19,delhi,f7,28,16000,28
61,0,68,3,5,coimbatore,f2,53,16000,66
65,0,35,4,14,chennai,f9,148,16000,52
75,0,35,0,10,coimbatore,f2,108,16000,81
75,0,56,0,6,chennai,f3,112,16000,38
